income,food_expense,rent,shopping,travel,savings,credit_usage,risk_label
82592,8408,37003,22793,8110,9062,16,1
87563,12446,39406,27918,11058,4763,31,1
22695,3922,28312,3951,12449,10234,90,0
68190,3419,6382,18622,11126,24848,91,0
25258,13789,39171,26549,2493,9221,50,0
107538,4120,8292,5727,1369,11410,83,1
59504,14260,38187,21349,1514,14519,19,0
53159,5336,17411,6686,10603,28645,66,0
33986,8373,20422,26626,1102,1051,16,1
81858,5243,37371,4701,12513,12225,59,1
32666,7612,10693,3780,14587,9765,61,0
58660,16946,38535,24782,1190,11382,42,1
23561,14104,19818,18972,9185,12580,10,0
46854,16429,36238,29454,989,23922,62,0
84505,9371,35874,3368,7364,23795,69,0
72251,9359,31715,16592,7740,11989,43,1
42662,10863,32605,23173,11248,27865,13,0
28392,6228,39317,1436,13177,22704,26,0
50535,17382,36174,3828,8286,11939,13,0
98603,5891,14956,2556,8524,18489,52,1
72256,6756,15837,24954,794,29964,13,0
109135,18770,8716,14364,5988,307,10,1
55222,19478,9481,29434,4527,24121,80,0
97373,5674,29282,24864,11535,3359,59,1
99575,9898,11548,26880,3412,29648,82,0
116354,13147,12758,16061,10409,3176,70,1
104651,3793,28177,11576,11288,1251,44,1
83335,5116,29022,17566,5244,5366,17,1
30965,8779,10542,8190,2373,27323,33,0
44538,15298,30476,24071,13355,17901,92,0
90592,17153,35784,6565,3758,6226,45,1
118018,14111,27740,24625,3317,21689,59,1
28110,13789,29817,16369,9136,25954,52,0
99309,14397,21052,25035,4141,22253,36,0
47266,15999,5671,22959,4958,24423,41,0
72992,3814,5163,2589,14958,14330,87,1
102948,19729,9795,27163,5807,4891,27,1
118806,13541,15634,26235,9433,4992,37,1
26910,5443,9798,1159,2541,1961,38,1
110982,13457,27420,13145,1179,12497,25,1
20206,13380,34300,16373,11159,19247,56,0
107054,10783,29345,7555,12389,10848,68,1
107897,14473,15749,17237,6238,27070,40,0
43419,18328,30121,10203,6168,22987,13,0
70636,3827,33411,9244,10050,13255,46,1
70015,10147,38361,15743,14927,4567,26,1
74268,7451,26223,14333,8197,16079,48,0
107939,18343,12394,14341,8533,6513,57,1
38141,16635,19056,24230,562,15235,55,0
100356,8959,33380,19691,8329,20389,57,0
91910,3126,31035,2228,11251,11755,48,1
76044,11795,35620,24610,13950,25498,13,0
87214,14641,24877,6590,12461,28808,39,0
53827,10196,35911,24303,7852,29038,39,0
75820,14559,37784,6585,14016,11151,31,1
82623,6368,8191,10227,7415,16567,84,0
101734,6797,38160,29278,13043,24139,75,0
95450,18114,30000,7046,8826,3358,21,1
113426,16718,8631,13237,4144,22999,45,0
42299,4792,11172,16649,5470,9590,27,0
63585,14053,28561,5945,13609,23181,62,0
84044,6476,29817,8927,10827,10988,80,1
62557,6417,25281,13641,8503,25112,10,0
69080,4645,33671,16998,3778,7678,67,1
22693,17755,30364,14386,7796,5698,15,0
115003,6072,32425,8016,9514,1273,79,2
115259,4854,33602,15027,3574,27543,53,0
89163,7662,28253,16920,13761,23037,81,0
45939,9514,28472,25142,11673,11241,33,0
68925,5708,13080,14752,14565,17480,28,0
62941,14694,12099,22470,8812,9497,27,1
41834,12524,30431,26840,8052,9107,39,0
38047,9456,36186,24545,2137,11273,51,0
46105,7212,35111,19268,14152,8002,42,1
95766,16224,27614,19193,5603,4247,83,2
35707,10970,31724,4167,9616,9220,21,0
41976,19920,9940,12989,1144,21698,36,0
64262,4625,33758,27917,2532,26553,48,0
43776,13314,12788,23736,3261,19738,18,0
50080,10973,33082,28990,2568,10703,30,0
86842,11577,29034,26393,741,15472,85,1
81373,11070,16280,15087,3168,16654,38,0
26776,11666,23052,23440,14407,17570,42,0
112787,6600,21531,3437,1302,29131,71,0
75016,9783,27804,23852,5559,12392,24,1
29474,16226,33903,16275,12856,11956,11,0
78053,12146,15142,26464,13940,15641,61,0
41959,7971,14866,23335,695,13998,53,0
25530,16490,9531,6276,2687,6305,63,0
114856,15951,33138,9859,12207,18782,27,1
23748,15312,32065,8818,2830,12721,12,0
117504,4990,34956,5728,11051,6995,16,1
118098,8299,15759,20008,5341,12427,52,1
33545,15997,10439,6738,4106,13782,91,0
86199,16472,33270,21616,14476,23683,47,0
54766,7380,18279,6793,8968,20566,46,0
93530,7757,28888,5523,560,26287,67,0
113557,13395,22630,6571,12082,2230,42,1
81087,19241,36182,17209,10605,6511,68,1
115839,8588,30538,16246,14887,16512,20,1
88840,7944,16824,26394,4427,9461,77,1
74384,16395,37125,11380,6796,20056,91,0
71005,7243,11979,26682,14560,26177,77,0
66576,12916,31189,3224,14122,4765,31,1
59353,12984,17504,9389,14625,20354,75,0
82003,4759,25669,28247,3091,23929,53,0
103211,12181,11910,16927,9258,28820,15,0
72733,5482,39964,23475,12627,13272,51,1
85318,3951,25131,12684,10263,29523,34,0
109474,5079,30227,11640,13409,5552,66,1
43664,5717,10978,9662,6621,627,94,2
87172,12692,26991,7361,1700,11989,64,1
105616,10311,22153,2948,13101,13780,25,1
113264,3768,38548,13091,3354,6589,23,1
46736,8490,8983,27586,11587,2044,48,1
114209,18534,14503,12992,14932,28128,37,0
20854,9645,34921,24478,7524,13171,60,0
110084,8232,21905,7318,9928,18725,58,1
58623,14485,28953,29694,7472,5884,18,1
27392,8797,31806,21180,636,27790,67,0
75680,15342,27168,13180,1529,8185,54,1
66717,11038,9583,1234,10848,249,31,1
107092,19002,16889,16372,3094,19309,41,1
70859,16087,32413,26504,7706,21427,78,0
46309,7873,17275,20991,1161,17358,78,0
107455,4481,7461,25427,2972,25901,51,0
83734,13093,19291,1522,11369,23576,62,0
90467,17422,16435,23288,11000,9175,68,1
72662,19438,32935,29099,586,25464,83,0
118506,10643,38453,13718,11204,27513,48,0
32688,18708,23544,22272,6719,16260,24,0
45342,14271,17258,10821,8643,26693,80,0
57157,15600,35841,6832,7468,2672,38,1
87863,13998,15736,13820,11634,29546,12,0
72083,17295,39964,17211,3273,7279,92,1
85733,13682,33044,8122,11196,23915,19,0
109045,19380,20997,6842,14096,25902,38,0
54698,11519,19215,2316,12002,8662,88,1
100623,6300,38069,28433,2200,1987,44,1
42671,9722,28911,14200,12362,16474,15,0
45184,10218,22030,18508,3200,25105,21,0
113384,6054,34334,23005,7315,12948,47,1
62107,16575,19571,22807,12321,20443,86,0
106202,10970,33927,16206,13282,13026,28,1
71663,5143,25714,19971,2147,2773,76,2
35708,12503,28387,26599,6538,13159,17,0
111906,18149,33444,23056,5664,9878,17,1
69811,15175,24921,2378,6020,24767,93,0
22811,11356,18057,20758,12010,10178,56,0
76250,18070,29858,2519,4187,28199,13,0
92082,3822,31062,23161,1096,23793,60,0
54754,17289,25567,8935,5045,10377,94,1
115742,9150,34739,7093,9176,20824,76,1
31411,7425,8754,25802,9337,7347,54,0
22911,19032,32044,6355,11781,1008,17,1
87270,5198,6724,22352,14417,3783,25,1
103763,6452,6376,10083,5257,23030,86,0
28680,12106,13706,6574,13545,4298,76,1
104896,16859,13894,21456,4884,4668,18,1
103879,11705,23037,14324,9412,20671,69,1
91295,13112,23450,3257,5233,2052,87,2
108614,7841,21406,28364,7581,22393,86,0
31111,18358,34725,25972,9190,27884,80,0
57504,4409,10926,14411,7617,1716,24,1
21802,7566,14496,27654,5229,310,80,2
28155,14382,34806,16233,2173,14391,50,0
93656,17596,27663,16887,14818,20922,31,0
59384,3804,27656,21808,11759,1260,33,1
67254,16221,30860,20621,8806,13157,53,1
41918,4279,21832,21277,11671,20316,10,0
105981,16192,26727,3005,13461,11460,19,1
80713,10083,34545,19400,10428,16968,89,0
50306,14093,7520,28747,14045,27375,81,0
36646,15880,8081,11860,12303,24000,65,0
66843,18517,39196,11070,7678,24935,59,0
116601,5106,19566,10388,10945,14011,21,1
110735,19086,19042,19156,2794,2866,90,2
36371,7831,30498,25737,4130,14365,69,0
97371,6186,16329,21360,646,5898,35,1
22049,5573,36656,19135,14953,18395,87,0
51616,15808,7159,26351,12674,6251,50,1
40932,5599,24363,24814,3953,4939,45,1
49855,7033,24033,15609,5007,4006,32,1
81434,11428,15805,24554,6283,1625,52,1
92694,4304,31832,23853,8251,10956,15,1
63016,11633,18944,17363,11102,17274,78,0
27400,14372,24873,26515,6128,6078,52,0
62642,11996,28928,20604,8828,29631,34,0
35151,19458,20379,17923,3860,23420,27,0
71407,8475,39546,15823,3505,8923,71,1
86690,10184,29286,18845,4052,3961,22,1
24499,15875,10110,22568,518,29277,52,0
26295,4622,17087,9547,2742,18888,87,0
79040,18988,28762,29180,14747,8806,37,1
32183,11041,22081,12515,6818,20190,27,0
49299,19725,39947,1234,5597,22484,68,0
32874,10992,14596,15562,9140,18103,69,0
52711,18646,23313,18932,2448,29345,72,0
25539,7263,6013,8480,9637,13558,66,0
73351,17060,28705,27672,14165,6686,60,1
81267,18156,6828,5213,6118,1587,65,1
68354,11646,12909,11293,4736,23384,36,0
22557,14664,18109,2673,7401,9803,41,0
58360,5969,7023,24092,2420,17280,18,0
102018,6028,19537,25366,11669,21942,93,0
22200,6629,31661,3100,4688,24853,77,0
88497,6067,38848,12849,12707,21031,55,0
66975,8941,20379,29172,738,26212,76,0
41357,14555,32766,21132,704,10350,35,0
97505,16081,7563,20557,11299,18816,17,1
22869,9819,34197,19199,6052,20288,15,0
81135,14046,8586,4841,13032,29432,89,0
70108,5711,21087,11197,5427,11454,33,1
114179,7853,28225,9016,12080,15849,57,1
110272,10715,34750,8011,11664,6837,54,1
58467,11942,11643,5493,4890,1449,22,1
43328,18507,32523,18058,3187,20884,78,0
111412,18826,16005,25472,5451,5454,34,1
106831,4762,5161,9578,6660,9424,29,1
23987,18850,21029,3158,12858,4117,91,1
78871,15112,19226,20045,5888,8869,91,1
42399,15652,33731,3064,10040,10850,75,0
66214,9122,8390,29427,13092,18412,83,0
119522,3481,10997,4253,5626,29903,54,0
106416,17536,17693,22363,14125,14343,56,1
90271,3153,5541,25087,1316,6845,72,2
64064,10617,26817,13828,13914,20142,85,0
90091,4524,18428,29842,9512,22288,86,0
60818,5120,15258,26315,692,4624,64,1
65525,18048,21044,2401,2276,26613,84,0
39830,5343,34411,20643,4145,27225,28,0
37429,8136,10469,16193,13316,8848,44,0
26893,4240,33854,27853,6814,16549,62,0
99909,3060,11256,13096,8942,13136,35,1
67333,12130,15720,21307,2288,20975,23,0
23436,15312,38937,5214,7874,589,54,1
94290,16350,38598,20611,4200,20908,53,0
96213,15418,6651,12023,14814,19205,74,1
25895,4252,24194,12950,11155,28834,60,0
39738,11363,30051,11704,14191,6509,52,1
50746,12650,32386,11343,9859,7693,32,1
69377,19314,14518,12867,14860,9454,65,1
68404,7090,21184,3745,4393,16455,28,0
74045,9960,38787,23475,7311,11708,91,1
117888,6004,26621,4866,9788,12942,85,1
59790,19713,15028,12956,3179,19964,64,0
25600,6640,17448,6818,10539,24346,69,0
114660,4341,39051,19606,4404,16652,68,1
113179,14855,35447,17093,7760,9968,42,1
60764,3338,23394,20176,1004,2462,28,1
94543,8895,39501,27273,10313,9460,37,1
65714,15254,35254,16493,11164,1015,61,1
76835,14344,23509,29038,11238,27298,58,0
93744,4750,19472,21447,10079,9275,46,1
76491,5421,8471,18908,11686,28677,35,0
38589,10119,35268,9224,7273,13269,49,0
63484,8319,13329,23582,4316,24368,89,0
102989,18896,39865,5025,14010,406,47,1
56212,14918,33272,19950,1217,7384,86,1
63525,16849,11397,20187,12176,22433,63,0
67202,7873,37373,29472,4934,22553,31,0
52635,7806,29570,21093,1158,24366,25,0
83208,11592,23284,7155,5557,11268,37,1
53828,15182,23994,14839,4508,17369,44,0
38711,19774,28284,1719,13216,11795,69,0
23420,15045,22833,15890,5494,4485,54,1
116752,7430,30122,23900,4734,8901,55,1
20301,11820,10017,21963,4264,2618,81,1
65236,7232,21370,18356,11681,29425,64,0
86235,14122,34252,21102,5137,22673,94,0
74240,18023,12999,24779,2604,9603,35,1
85726,11007,27436,21786,9947,6928,94,2
30492,12018,7096,21936,7301,5368,34,1
26102,4500,30279,19591,11174,4621,74,1
70336,9737,31201,5426,9075,26061,15,0
105314,6294,24715,24303,3107,27526,32,0
46641,7497,34309,13512,8885,14719,73,0
54584,3614,20078,28606,12499,29227,52,0
52745,12374,10105,16064,4219,11126,32,0
43093,5667,34312,29151,3081,7566,39,1
86105,16409,7839,14767,3065,12306,86,1
71885,19514,8384,12308,3263,21054,27,0
56631,5983,18493,12477,11490,24042,88,0
92991,15651,22069,26219,6828,15086,30,1
24014,11230,12531,13903,6491,17387,66,0
31093,9640,12736,25770,11031,27042,32,0
38070,14779,12710,29572,3906,23888,54,0
55777,18317,6619,9680,9423,18850,53,0
76958,10564,18975,3204,14951,26514,91,0
102074,18520,28252,28233,11564,18323,56,1
30729,16737,20261,22729,11812,18019,49,0
119713,12323,6431,20660,5280,9890,60,1
65017,18229,14067,2102,4677,8095,51,1
86320,14713,32037,6243,6976,22649,16,0
47751,11502,14557,7614,3104,12719,59,0
98069,3545,14435,17299,8681,10283,57,1
74748,7346,5162,26817,2882,18279,93,0
25801,12996,39742,9707,1031,14231,15,0
39190,18775,24675,14913,6579,22908,18,0
69689,16919,13461,22607,13008,28816,66,0
70993,6810,22015,25968,1134,27974,40,0
49592,10206,37591,1630,10461,14698,30,0
30647,12005,33047,12908,12496,17457,49,0
28716,19371,39782,27423,11062,5184,54,1
108891,15316,14833,11847,14662,2402,86,2
107545,11436,12896,10171,502,4895,58,1
109912,15984,37972,13721,14505,23715,29,0
90316,3271,35508,28978,8897,11404,26,1
22368,13616,10347,29447,6451,28613,37,0
97575,7361,35314,24067,12827,15161,50,1
26655,10069,7643,17661,14894,9343,75,0
90031,6430,23681,17616,11313,10637,34,1
96429,15676,20892,10744,13431,1956,67,1
111083,13816,22073,6690,6126,7023,50,1
107922,5050,35682,14401,8239,29134,15,0
75766,14692,37262,8659,6503,14062,84,1
33403,4165,36358,28846,3390,14333,47,0
52097,5033,19289,11601,11885,3907,15,1
98657,3145,12927,12704,11358,807,54,1
30966,17269,6171,1025,6739,24762,84,0
119157,10832,16918,16384,8526,14031,23,1
113848,17286,16929,14705,3806,4827,75,2
72921,5632,7539,24852,1397,29885,49,0
69726,7494,27669,23794,9777,13699,12,1
70300,18152,10432,9652,9971,4524,33,1
42677,12155,25644,21148,1170,15193,28,0
75609,13426,23745,23983,7791,25883,27,0
116825,13233,33228,29007,2005,16223,73,1
76661,4828,39521,14379,6960,18668,44,0
51024,15260,36703,22486,12267,5313,71,1
90313,12130,31928,8006,13506,13598,10,1
73006,7805,23322,20867,5667,13058,34,1
115285,3806,27360,19378,10647,17141,54,1
35338,11202,34055,9682,5755,28807,58,0
88027,4868,21376,2072,749,4887,25,1
112772,17561,11588,24091,6957,3854,28,1
100135,18512,30000,28749,2392,12458,32,1
39508,17899,11304,1215,3939,26782,92,0
23051,19220,12345,24989,10545,14536,34,0
68747,18934,34300,10915,3354,3558,25,1
107142,8429,29259,10784,10195,9772,63,1
107235,12076,30470,19990,12077,17345,82,1
74021,6564,28017,25734,12263,20231,10,0
86412,4389,20352,15824,4292,23110,51,0
78335,14593,38365,22165,12118,3575,28,1
76179,10274,24446,4313,5830,25451,43,0
52093,13745,7336,12033,8371,2418,89,2
89678,17199,14879,10968,8735,4198,64,1
100738,18876,37316,17241,4112,1001,27,1
59734,11245,38340,27628,3118,21628,43,0
92615,10214,12521,25147,5178,27960,54,0
93523,3726,11171,6939,3663,7119,15,1
114476,16832,28481,15696,9980,20450,30,1
37019,14362,23474,15794,3442,19229,79,0
103613,13106,26008,3295,8911,9673,57,1
111794,10657,6633,23069,2425,27877,48,0
106672,17551,17485,2696,3472,25233,40,0
93847,10906,8648,12185,12205,5316,19,1
102750,10287,18140,28045,11140,16244,39,1
99634,3892,22921,19330,12163,27356,27,0
48251,13222,19357,13001,11466,16806,69,0
45945,7675,8137,15350,1490,23099,82,0
110852,4933,5097,20167,11638,11873,24,1
52217,14873,16407,4644,2312,4266,13,1
28308,16239,35575,22625,13645,7549,72,0
25949,13874,17722,7420,9495,22700,49,0
71990,8016,17924,28076,989,19094,18,0
21150,16774,8750,24941,12248,25028,18,0
109480,12752,32733,12837,6376,10589,35,1
94740,18585,13535,20029,10185,24453,13,0
86617,10291,29487,23973,4145,26551,90,0
114841,3974,35651,7353,7581,1657,25,1
36896,7133,9666,11541,3391,18925,24,0
66175,17663,21994,2932,10397,6763,61,1
27805,6972,6727,12486,4016,19459,78,0
25237,8295,39622,2757,3840,3164,14,1
40056,16913,15800,6085,6910,27542,29,0
65543,12105,23708,6637,553,18437,88,0
76556,11228,17819,2116,3075,8479,27,1
23343,12903,14369,11759,12283,5737,11,0
33500,6020,14283,12691,1115,19601,22,0
73222,11987,35573,1492,13870,28430,13,0
49375,15880,18171,28882,6444,17831,51,0
29662,8233,35933,9811,7904,6009,83,0
36964,12516,10774,28808,1454,16991,70,0
79638,17559,11519,25272,11125,4552,17,1
93666,19701,15983,29399,2129,18148,76,1
105067,5396,35932,7474,11473,9417,72,2
87215,4591,35798,27956,7359,25811,18,0
89042,14303,23133,15385,9341,9221,20,1
33284,9183,19939,10738,11039,2671,51,1
92789,4312,5781,22342,13182,6519,22,1
104664,10314,32624,14979,3778,3962,45,1
113468,5139,11823,12755,5955,12734,22,1
81389,17688,23489,10797,11332,13122,21,1
29435,9924,34118,29328,4301,19561,46,0
74340,3362,39881,15607,3061,3722,83,2
64078,16481,21280,13867,11941,4906,82,2
98832,6738,27263,27466,7039,7263,61,1
71293,5469,18565,26851,870,13699,80,1
115981,19106,25354,20127,1357,21438,11,1
98781,19940,30643,8866,5386,26051,65,0
80403,12017,28648,16449,13445,11088,69,1
49124,5808,23658,11685,7985,808,32,1
115435,19370,26253,24544,14180,9170,49,1
63919,17870,31390,6451,883,16260,73,0
55247,15713,28128,22642,14897,27039,94,0
114758,10561,18489,9548,12569,17109,32,1
111747,5719,37658,8186,11244,10693,38,1
82752,14700,11852,7102,4834,27938,87,0
76573,6741,34450,26445,4790,7701,60,1
79101,12766,7551,26461,3225,17600,78,0
46646,6998,11411,27577,12726,20435,40,0
43049,19077,38243,26859,11985,18581,59,0
99605,3294,26800,1619,6704,14191,29,1
118116,13177,15403,1882,13940,19190,64,1
117379,12882,12239,26372,6611,25354,90,0
88385,4136,11710,4642,4751,17356,11,1
60158,5064,26384,29001,12680,27386,34,0
85417,10009,26038,2296,1422,22018,22,0
43289,15987,27447,15122,3415,13704,79,0
29823,7543,7285,25820,11642,23867,76,0
80160,4007,18521,3895,8457,2123,67,1
61975,8445,11971,23977,14397,25174,91,0
29540,13706,34139,18313,3546,11533,84,0
36364,17749,24909,6366,9666,16608,93,0
24611,14718,16531,9711,1730,14448,73,0
47663,12439,19721,20596,11127,14586,78,0
71991,16281,24206,19793,8147,25416,92,0
77679,4435,11530,9199,10506,1814,68,1
50977,3571,16116,11717,11626,13001,69,0
114704,5382,5258,4423,5433,17490,92,1
69115,8084,5282,11211,14795,16508,71,0
111007,19661,18937,13782,10055,19630,25,1
108223,16507,6898,24360,4440,13380,77,1
80890,10059,9135,24978,6983,15406,24,1
86387,15771,11629,22542,703,2931,64,1
38071,10491,24584,13474,660,13567,44,0
79275,17527,28551,4667,13179,14038,64,1
92369,17859,38380,29247,9460,12317,23,1
31938,11073,22071,28377,4248,2971,58,1
55195,12077,25074,23357,7218,2017,92,2
111680,14383,30188,23620,3081,23799,16,0
24000,19378,7307,9277,1593,2415,39,1
90588,5353,16205,28691,5000,29166,92,0
113610,7799,10906,13424,9299,19480,58,1
117856,14939,7591,19852,6210,1609,25,1
58304,5428,20149,23601,10232,717,60,1
89449,14296,30150,21003,3375,19945,81,0
102986,10813,36852,19020,3691,25592,91,0
109643,17414,6283,9155,2337,28141,89,0
40764,14801,38691,4583,1189,29277,92,0
106027,14745,6125,16515,4259,12662,51,1
58494,16025,6529,5009,11641,6782,26,1
23373,6356,31170,20710,14028,26536,72,0
32161,17288,13438,11410,2603,1048,54,1
117532,9540,25095,25532,865,25933,86,0
112658,19422,21154,19601,14510,11618,16,1
47350,6342,13004,5967,12267,8307,36,1
113008,12078,14752,19753,8592,26671,19,0
114297,5844,31819,21022,13242,7905,43,1
45351,13396,31515,11695,12891,9993,45,0
108668,16998,29217,10135,4672,10338,34,1
35305,16261,28172,6722,13017,5578,15,1
95353,6093,37994,28413,6533,13834,33,1
96797,14722,20036,28236,2878,18004,27,1
85953,14645,16739,16514,1705,6548,15,1
77458,18083,37220,12128,5488,7381,38,1
40358,3988,14587,5444,12531,21164,34,0
23267,9446,35129,8618,6169,27526,64,0
102745,19335,5645,21331,3235,20176,90,1
109588,19133,35930,19060,14862,2941,55,1
58513,4682,21299,2196,12039,5695,33,1
46092,8626,35090,13297,10367,6401,84,1
31338,10424,26953,3787,8990,15179,35,0
20412,15857,31475,24816,1456,14456,37,0
27543,15155,23888,27037,9806,13097,12,0
53496,14425,21087,8927,7123,25553,84,0
80692,4980,14346,20702,11197,6197,47,1
109084,18522,5587,26242,1974,27642,70,0
112920,11984,17763,24073,4960,5450,87,2
64425,18883,9079,3176,7502,25359,60,0
58756,8390,25215,21127,14486,24816,57,0
38888,4607,30817,9792,13138,22258,30,0
55735,9573,29765,28228,12418,17937,63,0
67295,8776,35112,21806,12163,29154,65,0
103042,6676,30556,21208,6896,17396,68,1
105999,6380,23099,29482,3328,8378,81,2
37955,11711,11450,10171,14692,1881,60,1
57841,11782,18230,3451,3350,6799,29,1
90640,16997,34009,1628,13799,14597,68,1
85510,9342,10433,10821,11198,29624,80,0
54911,9059,38866,8778,12462,13675,18,0
79031,11884,23710,4696,3464,4586,10,1
108726,8655,16439,29006,5094,25006,38,0
27357,15091,21021,21058,9641,8430,72,0
52479,18251,11416,21313,14782,22831,81,0
81476,3526,11980,20149,14834,2345,65,1
64811,6224,23058,21753,13295,16459,77,0
56208,18069,16101,13972,14115,9548,44,1
40150,14536,37602,9307,7144,5877,12,1
91180,16547,14122,5956,3350,6785,16,1
63286,4763,17576,11195,665,15833,36,0
88450,11712,32516,18076,12178,4922,10,1
41352,8797,27433,20546,11201,24474,89,0
75069,12208,6089,2105,1419,18714,80,0
34397,8109,14127,20392,8805,4686,53,1
61555,19500,15487,19545,4004,14407,50,0
66959,5433,5155,16417,1491,18286,84,0
20728,19967,6958,25729,6547,12205,51,0
70517,7167,15693,15188,4339,21054,42,0
86234,11357,33795,21083,1758,23527,59,0
59954,9154,26447,13602,8109,13179,72,0
67280,11920,30215,21170,12118,18443,46,0
99459,3213,14794,10256,9206,16524,68,1
36779,6762,38209,21584,14019,18173,90,0
83932,16399,27424,15212,5304,28202,57,0
92936,12768,11370,2913,11888,16,14,1
44466,13640,14528,26792,14973,13374,57,0
56939,9731,33276,22904,13126,28924,12,0
89896,8791,13179,11593,11276,16848,56,1
55270,18822,21843,2772,567,20855,71,0
79163,11783,28952,27536,10288,18211,23,0
102637,16621,38160,20164,6160,27604,72,0
71934,19019,34516,13996,4978,25095,70,0
84895,5720,15449,24807,8710,5956,40,1
52307,11905,26125,3871,11422,16473,26,0
74098,12127,12418,14234,4021,4815,33,1
80921,19385,27746,18044,14909,19235,32,0
25486,9368,7454,23626,1072,2843,91,1
28335,17056,22761,28211,7582,29301,59,0
106900,15236,20223,11521,8332,26460,87,0
109112,17451,11701,29530,5895,28747,88,0
117203,13433,7597,11642,2758,15972,88,1
